zip | file | status | url | local_path | note
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | FAILED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/Ordered%20Tractor/trolly_drop_soundtrain_base%20(1 | | HTTP Error 400: Bad Request
LIDO_maths0800_kn.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0800_kn.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0800_kn.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0800_kn.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0800_kn.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0800_kn.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | SUCCESS | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | downloaded and replaced
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0801_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0801_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0802_en.zip | index.xml | SUCCESS | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | downloaded and replaced
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0802_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0802_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0803_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0803_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0803_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0804_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0804_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0804_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0805_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0805_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0805_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0806_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0806_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0806_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0900_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0900_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0900_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0901_en.zip | index.xml | SUCCESS | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | downloaded and replaced
LIDO_maths0901_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0901_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0901_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0901_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0901_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0901_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0901_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0901_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0902_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0902_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0902_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0903_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0903_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0903_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0904_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0904_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0904_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0905_en.zip | index.xml | SUCCESS | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | downloaded and replaced
LIDO_maths0905_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0905_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0905_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths0905_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0905_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0906_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0906_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0906_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0907_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0907_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths0907_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths1000_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths1000_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths1000_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths1001_en.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths1001_hi.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths1001_kn.zip | data.json,index.xml | NO_URL_FOUND | | | no http/https urls
LIDO_maths1002_en.zip | index.xml | SUCCESS | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | downloaded and replaced
LIDO_maths1002_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths1002_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths1002_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths1002_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
LIDO_maths1002_en.zip | index.xml | REUSED | https://aeakbcdznktpsbrfsgys.supabase.co/storage/v1/object/public/template-assets/temp2/chimplecharacter.riv | assets/downloaded/chimplecharacter.riv | reused previous download
